27.922,-0.001953,-0.001953,-0.003906,7127.8
27.944, 0.003906,0,0,7127.8
27.955, 0.001953,-0.001953,-0.001953,7126.79
27.977, 0.001953,-0.001953,-0.001953,7126.79
27.987, 0.000000,-0.003906,0,7126.79
28.008, 0.001953,-0.003906,-0.001953,7126.79
28.03, 0.001953,-0.001953,0.001953,7126.79
28.04,-0.001953,-0.001953,0,7126.79
28.061, 0.005859,-0.001953,0.001953,7127.46
28.072, 0.000000,-0.001953,0.001953,7127.46
28.083, 0.001953,-0.001953,0.001953,7127.46
28.103, 0.001953,0.001953,-0.001953,7127.46
28.115,-0.001953,0,0,7127.46
28.136, 0.003906,-0.001953,0.001953,7127.46
28.146, 0.001953,0,0.001953,7126.73
28.167, 0.000000,-0.001953,-0.001953,7126.73
28.188, 0.001953,0.001953,0.001953,7126.73
28.199, 0.003906,-0.001953,0,7126.73
28.22, 0.001953,-0.001953,0,7126.73
28.23,-0.001953,-0.001953,0,7126.73
28.251, 0.001953,0,0.001953,7126.23
28.262,-0.001953,-0.001953,0,7126.23
28.283, 0.003906,-0.001953,0.001953,7126.23
28.293, 0.003906,-0.001953,0,7126.23
28.314, 0.001953,-0.001953,-0.001953,7126.23
28.324, 0.001953,0,0.001953,7126.23
28.345, 0.001953,0.001953,-0.003906,7126.23
28.356, 0.001953,-0.001953,-0.001953,7127.07
28.377, 0.001953,-0.001953,0,7127.07
28.387,-0.003906,0,0.003906,7127.07
28.408, 0.001953,-0.001953,-0.001953,7127.07
28.419,-0.001953,-0.001953,0,7127.07
28.44, 0.001953,-0.001953,0,7127.07
28.451, 0.000000,0,0.001953,7126.34
28.472, 0.000000,0.001953,0.001953,7126.34
28.483, 0.001953,0.001953,0.001953,7126.34
28.494, 0.000000,-0.001953,0,7126.34
28.515, 0.005859,0.001953,0,7126.34
28.526, 0.001953,0,0.001953,7126.34
28.546, 0.001953,-0.003906,0.001953,7126.45
28.557, 0.001953,-0.001953,0,7126.45
28.578, 0.000000,-0.001953,0,7126.45
28.589, 0.001953,0,0.001953,7126.45
28.61, 0.001953,-0.001953,0.001953,7126.45
28.631, 0.000000,-0.001953,0.001953,7126.45
28.641, 0.001953,-0.001953,-0.001953,7125.95
28.664,-0.001953,-0.003906,0.001953,7125.95
28.675,-0.001953,-0.001953,-0.001953,7125.95
28.685, 0.001953,-0.001953,0,7125.95
28.707, 0.001953,0,0,7125.95
28.728, 0.003906,-0.001953,-0.001953,7125.95
28.739, 0.001953,0,-0.001953,7126.84
28.76, 0.001953,0.001953,0,7126.84
28.771, 0.001953,-0.001953,0,7126.84
28.782, 0.000000,-0.001953,-0.001953,7126.84
28.803, 0.001953,0.001953,-0.001953,7126.84
28.814, 0.001953,0.001953,0.001953,7126.84
28.835, 0.000000,-0.001953,0,7127.18
28.845, 0.003906,-0.001953,0.001953,7127.18
28.868, 0.001953,-0.005859,-0.003906,7127.18
28.879,-0.001953,0,0.001953,7127.18
28.9, 0.000000,-0.003906,0,7127.18
28.912, 0.001953,0.001953,0,7127.18
28.923,-0.001953,-0.003906,0,7127.18
28.944, 0.001953,0.001953,0,7127.18
28.954, 0.001953,-0.001953,0.001953,7127.18
28.975, 0.001953,0.001953,0,7127.18
28.996, 0.001953,0.001953,-0.001953,7127.18
29.007, 0.001953,0,-0.003906,7127.18
29.028, 0.001953,-0.001953,0.001953,7127.13
29.038, 0.001953,-0.001953,0.001953,7127.13
29.059,-0.001953,-0.003906,-0.001953,7127.13
29.07, 0.001953,0,0,7127.13
29.091, 0.001953,0.001953,-0.001953,7127.13
29.101, 0.000000,0.001953,0,7127.13
29.123,-0.001953,-0.003906,0,7126.57
29.133,-0.001953,-0.003906,0.001953,7126.57
29.154, 0.003906,-0.001953,0,7126.57
29.165, 0.003906,-0.001953,0,7126.57
29.186, 0.003906,0.001953,-0.003906,7126.57
29.196, 0.001953,-0.001953,-0.003906,7126.57
29.217, 0.000000,-0.001953,0,7127.07
29.228, 0.005859,-0.001953,0.001953,7127.07
29.249,-0.001953,-0.001953,-0.001953,7127.07
29.259,-0.003906,-0.001953,0.001953,7127.07
29.28,-0.001953,-0.001953,0,7127.07
29.291, 0.003906,0.001953,0.001953,7127.07
29.312, 0.001953,-0.001953,-0.001953,7127.18
29.323, 0.001953,-0.001953,0,7127.18
29.343, 0.000000,-0.001953,-0.001953,7127.18
29.354, 0.001953,-0.001953,0.001953,7127.18
29.374, 0.001953,-0.003906,0,7127.18
29.385, 0.001953,-0.001953,-0.001953,7127.18
29.406, 0.001953,0,0.001953,7127.18
29.418, 0.001953,-0.001953,0.001953,7127.13
29.439, 0.005859,0.001953,-0.001953,7127.13
29.46,-0.001953,-0.003906,-0.001953,7127.13
29.47, 0.001953,-0.001953,0.001953,7127.13
29.48, 0.001953,0,0.001953,7127.13
29.501, 0.000000,-0.001953,0,7127.13
29.513, 0.001953,0.001953,0,7126.73
29.534, 0.003906,0,0,7126.73
29.545, 0.001953,-0.003906,-0.001953,7126.73
29.565, 0.001953,0,0.001953,7126.73
29.576, 0.003906,0,0,7126.73
29.596,-0.001953,-0.001953,0,7126.73
29.608, 0.000000,-0.001953,0,7126.84
29.629, 0.000000,-0.001953,0,7126.84
29.64, 0.001953,0,-0.001953,7126.84
29.66, 0.003906,-0.001953,0,7126.84
29.671, 0.001953,-0.001953,0,7126.84
29.692, 0.001953,0,0,7126.84
29.702, 0.003906,-0.001953,0.001953,7127.29
29.724, 0.001953,-0.001953,0,7127.29
29.734, 0.003906,-0.001953,0,7127.29
29.755, 0.003906,-0.001953,-0.001953,7127.29
29.766, 0.001953,-0.001953,0,7127.29
29.787, 0.001953,0,0.001953,7127.29
29.809, 0.000000,-0.001953,0.001953,7127.07
29.819,-0.001953,0,0.001953,7127.07
29.84, 0.000000,-0.001953,0.001953,7127.07
29.852, 0.001953,0,-0.001953,7127.07
29.862, 0.000000,-0.001953,-0.001953,7127.07
29.883, 0.001953,-0.001953,0,7127.07
29.894, 0.005859,-0.001953,0.001953,7126.51
29.916,-0.001953,0,-0.003906,7126.51
29.926, 0.000000,-0.001953,0.001953,7126.51
29.947,-0.001953,-0.001953,0,7126.51
29.957, 0.001953,-0.001953,0.001953,7126.51
29.978, 0.001953,0,0,7126.51
29.999, 0.001953,-0.001953,0.001953,7127.46
30.011,-0.001953,-0.001953,-0.001953,7127.46
30.022, 0.003906,-0.001953,-0.001953,7127.46
30.043, 0.003906,-0.003906,0,7127.46
30.054, 0.001953,-0.001953,-0.001953,7127.46
30.075, 0.001953,-0.001953,-0.001953,7127.46
30.085, 0.000000,0,-0.001953,7126.45
30.105, 0.001953,-0.003906,0,7126.45
30.117, 0.001953,-0.001953,-0.001953,7126.45
30.138, 0.003906,-0.001953,-0.001953,7126.45
30.159, 0.000000,-0.001953,0.001953,7126.45
30.17, 0.001953,0,0,7126.45
30.181, 0.000000,0.001953,0,7126.23
30.201, 0.001953,-0.003906,0,7126.23
30.213, 0.003906,0,0,7126.23
30.234, 0.001953,0,0.003906,7126.23
30.245, 0.000000,-0.001953,0,7126.23
30.267, 0.003906,-0.003906,0.001953,7126.23
30.277, 0.003906,-0.001953,0,7126.23
30.298, 0.001953,-0.001953,-0.001953,7126.51
30.308, 0.001953,-0.003906,0.001953,7126.51
30.331, 0.003906,0.001953,-0.001953,7126.51
30.342, 0.001953,-0.001953,-0.001953,7126.51
30.364, 0.001953,-0.001953,0.001953,7126.51
30.375, 0.003906,0,0.001953,7126.51
30.386, 0.003906,-0.003906,0,7126.57
30.407, 0.001953,0.001953,0,7126.57
30.429, 0.001953,-0.003906,-0.001953,7126.57
30.441, 0.003906,0,0.001953,7126.57
30.452, 0.001953,-0.001953,0.003906,7126.57
30.472, 0.000000,-0.001953,-0.001953,7126.57
30.482, 0.001953,0.001953,-0.001953,7126.79
30.503, 0.001953,0.001953,0,7126.79
30.515, 0.000000,-0.003906,-0.001953,7126.79
30.537, 0.001953,-0.003906,-0.001953,7126.79
30.547, 0.001953,-0.001953,-0.001953,7126.79
30.569, 0.003906,-0.001953,-0.001953,7126.79
30.58, 0.003906,-0.001953,0,7126.79
30.601, 0.001953,-0.001953,0.001953,7126.79
30.612, 0.001953,-0.001953,-0.001953,7126.79
30.634, 0.003906,-0.001953,0.001953,7126.79
30.645, 0.000000,-0.001953,0.001953,7126.79
30.656, 0.001953,-0.001953,-0.001953,7126.79
30.677, 0.000000,-0.003906,-0.001953,7126.62
30.698, 0.003906,-0.001953,0,7126.62
30.708,-0.001953,-0.001953,-0.001953,7126.62
30.73, 0.003906,-0.001953,0.001953,7126.62
30.741, 0.001953,-0.001953,0,7126.62
30.752,-0.001953,-0.001953,0,7126.62
30.773, 0.001953,-0.001953,0.001953,7126.84
30.784, 0.001953,-0.001953,0.001953,7126.84
30.804, 0.001953,-0.003906,-0.001953,7126.84
30.817, 0.001953,-0.001953,0,7126.84
30.837, 0.001953,-0.001953,0,7126.84
30.849,-0.001953,0.001953,-0.001953,7126.84
30.871,-0.001953,-0.001953,0,7127.29
30.882, 0.001953,-0.001953,0,7127.29
30.902, 0.003906,-0.003906,-0.001953,7127.29
30.913, 0.000000,-0.001953,-0.001953,7127.29
30.936, 0.001953,-0.001953,0.001953,7127.29
30.946, 0.001953,-0.001953,-0.001953,7127.29
30.968, 0.003906,-0.003906,-0.001953,7127.01
30.978, 0.003906,-0.001953,0,7127.01
30.999, 0.001953,0,0,7127.01
31.01, 0.003906,-0.001953,0.001953,7127.01
31.032, 0.001953,-0.001953,0,7127.01
31.043, 0.001953,-0.003906,0.001953,7127.01
31.053, 0.001953,-0.001953,-0.001953,7127.57
31.075, 0.003906,0.001953,0,7127.57
31.086, 0.001953,-0.001953,0,7127.57
31.106, 0.003906,-0.001953,0,7127.57
31.128, 0.001953,-0.001953,-0.001953,7127.57
31.139, 0.001953,-0.001953,0,7127.57
31.15, 0.001953,0,0.001953,7127.24
31.172, 0.000000,-0.003906,-0.001953,7127.24
31.182, 0.000000,-0.001953,-0.001953,7127.24
31.202,-0.001953,-0.001953,0,7127.24
31.214, 0.000000,-0.001953,-0.001953,7127.24
31.234,-0.001953,0,-0.001953,7127.24
31.246, 0.005859,-0.001953,0.001953,7127.24
31.268, 0.001953,-0.001953,-0.001953,7127.4
31.279, 0.001953,-0.001953,-0.001953,7127.4
31.289, 0.000000,-0.001953,0,7127.4
31.311, 0.001953,0.001953,0,7127.4
31.322, 0.005859,-0.001953,-0.001953,7127.4
31.343, 0.000000,0,0,7127.4
31.354, 0.001953,-0.001953,0.001953,7128.02
31.376, 0.001953,0,-0.001953,7128.02
31.387, 0.001953,0,-0.001953,7128.02
31.408, 0.001953,-0.003906,-0.001953,7128.02
31.419,-0.001953,-0.003906,-0.001953,7128.02
31.44, 0.000000,-0.001953,-0.001953,7128.02
31.451, 0.001953,-0.001953,-0.001953,7126.79
31.473, 0.003906,-0.003906,0.001953,7126.79
31.483, 0.001953,-0.001953,-0.001953,7126.79
31.494,-0.001953,0,-0.001953,7126.79
31.516,-0.003906,-0.001953,0,7126.79
31.527, 0.001953,0.001953,-0.001953,7126.79
31.548, 0.001953,-0.001953,-0.001953,7126.68
31.57, 0.003906,-0.001953,0,7126.68
31.581, 0.001953,0.001953,0.001953,7126.68
31.592, 0.000000,0,-0.001953,7126.68
31.612, 0.005859,-0.001953,0,7126.68
31.623,-0.001953,0,0.001953,7126.68
31.644,-0.001953,-0.001953,0.001953,7127.63
31.655, 0.000000,-0.001953,0.001953,7127.63
31.676, 0.005859,-0.001953,0.001953,7127.63
31.687,-0.001953,-0.003906,0.003906,7127.63
31.707, 0.001953,0,0,7127.63
31.728, 0.003906,-0.001953,-0.001953,7127.63
31.74, 0.001953,0,0,7126.84
31.751, 0.001953,0,0,7126.84
31.773, 0.001953,-0.001953,0.001953,7126.84
31.784, 0.003906,0,0.001953,7126.84
31.804, 0.001953,-0.001953,-0.001953,7126.84
31.815, 0.000000,-0.001953,0.003906,7126.84
31.835, 0.001953,-0.001953,-0.001953,7126.62
31.847, 0.003906,0,-0.001953,7126.62
31.868, 0.003906,-0.001953,-0.001953,7126.62
31.879, 0.000000,-0.003906,0.001953,7126.62
31.901, 0.000000,0.001953,-0.001953,7126.62
31.912, 0.003906,0,0.001953,7126.62
31.933, 0.003906,-0.001953,-0.001953,7127.01
31.943, 0.003906,-0.001953,0.001953,7127.01
31.965, 0.001953,-0.001953,0,7127.01
31.976, 0.001953,0.001953,0.001953,7127.01
31.997, 0.001953,-0.001953,-0.001953,7127.01
32.007, 0.001953,-0.001953,0.001953,7127.01
32.029, 0.005859,0,-0.001953,7127.01
32.04, 0.001953,-0.001953,-0.001953,7127.01
32.051, 0.001953,-0.001953,-0.001953,7127.01
32.073, 0.001953,-0.003906,0.001953,7127.01
32.083, 0.003906,-0.003906,0.001953,7127.01
32.105, 0.005859,0.001953,0.001953,7127.01
32.116, 0.003906,0,-0.001953,7127.01
32.136, 0.001953,0,0.003906,7126.62
32.148, 0.003906,-0.003906,0,7126.62
32.17, 0.001953,-0.001953,-0.001953,7126.62
32.181, 0.001953,-0.001953,0,7126.62
32.202, 0.003906,-0.001953,0,7126.62
32.214, 0.001953,0,-0.003906,7126.62
32.234, 0.003906,0.001953,0.001953,7127.29
32.246, 0.000000,-0.001953,0,7127.29
32.268, 0.000000,0.001953,0.001953,7127.29
32.279, 0.000000,-0.001953,-0.001953,7127.29
32.3,-0.001953,-0.001953,0,7127.29
32.31, 0.003906,0.001953,-0.001953,7127.29
32.331, 0.001953,-0.001953,0,7126.29
32.341, 0.001953,-0.001953,0,7126.29
32.364, 0.001953,-0.001953,0.001953,7126.29
32.375, 0.000000,0,0.001953,7126.29
32.396, 0.001953,0.001953,-0.001953,7126.29
32.406,-0.001953,-0.001953,0,7126.29
32.428,-0.001953,-0.003906,-0.001953,7126.96
32.439, 0.001953,-0.001953,0,7126.96
32.459, 0.001953,0,-0.001953,7126.96
32.47, 0.000000,-0.001953,-0.001953,7126.96
32.491, 0.003906,-0.001953,0.003906,7126.96
32.501, 0.001953,0,0,7126.96
32.523, 0.000000,0,-0.001953,7126.62
32.534, 0.003906,-0.001953,0,7126.62
32.555,-0.001953,-0.001953,0.001953,7126.62
32.566, 0.000000,0.001953,-0.001953,7126.62
32.587, 0.003906,0,-0.001953,7126.62
32.598, 0.000000,-0.001953,0.001953,7126.62
32.619, 0.003906,-0.001953,0,7126.68
32.63, 0.001953,-0.001953,-0.001953,7126.68
32.65, 0.000000,0.001953,0.001953,7126.68
32.662, 0.001953,-0.001953,0,7126.68
32.683, 0.000000,0.001953,0.003906,7126.68
32.694, 0.001953,-0.001953,-0.001953,7126.68
32.705, 0.000000,-0.001953,0,7126.29
32.727, 0.001953,-0.001953,0.003906,7126.29
32.748, 0.003906,-0.001953,0,7126.29
32.759, 0.003906,-0.001953,0.001953,7126.29
32.77, 0.001953,0.001953,-0.001953,7126.29
32.791, 0.000000,0.001953,0,7126.29
32.802, 0.003906,0,-0.001953,7126.73
32.824, 0.003906,-0.001953,-0.001953,7126.73
32.834, 0.001953,-0.001953,0,7126.73
32.856, 0.001953,-0.001953,0,7126.73
32.867, 0.001953,-0.001953,-0.001953,7126.73
32.889, 0.001953,-0.001953,0,7126.73
32.899, 0.003906,-0.001953,0,7127.46
32.921, 0.001953,-0.001953,0.001953,7127.46
32.932,-0.001953,0,0,7127.46
32.952, 0.001953,-0.001953,0,7127.46
32.963, 0.001953,-0.001953,0,7127.46
32.985,-0.001953,-0.001953,0.001953,7127.46
32.996, 0.000000,-0.001953,0.003906,7127.57
33.017, 0.003906,-0.001953,-0.001953,7127.57
33.028, 0.001953,-0.001953,0.001953,7127.57
33.051, 0.001953,0.001953,0,7127.57
33.062,-0.001953,0,-0.001953,7127.57
33.072, 0.000000,-0.001953,0.001953,7127.57
33.094, 0.001953,-0.001953,-0.001953,7126.79
33.104, 0.001953,-0.001953,-0.001953,7126.79
33.127, 0.000000,-0.001953,-0.001953,7126.79
33.137, 0.001953,-0.001953,-0.001953,7126.79
33.158,-0.001953,0.001953,0.001953,7126.79
33.169, 0.000000,-0.001953,-0.001953,7126.79
33.191, 0.001953,-0.003906,0,7126.79
33.202, 0.003906,0,0,7126.68
33.212,-0.001953,-0.003906,0,7126.68
33.233, 0.001953,0,0.001953,7126.68
33.245, 0.001953,-0.001953,-0.001953,7126.68
33.266, 0.001953,-0.003906,0.001953,7126.68
33.277, 0.001953,-0.001953,0,7126.68
33.298, 0.001953,-0.001953,0.001953,7127.57
33.309, 0.000000,-0.001953,0,7127.57
33.331,-0.001953,-0.001953,0,7127.57
33.342, 0.000000,-0.001953,0,7127.57
33.363, 0.001953,0.001953,0,7127.57
33.374, 0.001953,-0.001953,-0.001953,7127.57
33.395, 0.001953,-0.001953,-0.001953,7127.24
33.405, 0.000000,-0.001953,0.001953,7127.24
33.427,-0.001953,0.001953,-0.003906,7127.24
33.438, 0.001953,0,-0.001953,7127.24
33.459,-0.001953,0,-0.003906,7127.24
33.469, 0.003906,-0.001953,0.001953,7127.24
33.491, 0.003906,0.001953,-0.001953,7127.29
33.502, 0.001953,0,0.001953,7127.29
33.525, 0.003906,-0.001953,0,7127.29
33.536, 0.001953,0,0,7127.29
33.557, 0.001953,-0.001953,0.001953,7127.29
33.568,-0.001953,0.001953,-0.001953,7127.29
33.59, 0.001953,-0.001953,0.003906,7127.57
33.601, 0.003906,-0.001953,0.001953,7127.57
33.611,-0.001953,-0.001953,-0.001953,7127.57
33.633, 0.001953,-0.001953,-0.001953,7127.57
33.644,-0.001953,0.001953,0,7127.57
33.665, 0.003906,-0.001953,0,7127.57
33.676,-0.001953,-0.001953,-0.001953,7126.62
33.698, 0.001953,0,-0.001953,7126.62
33.708, 0.001953,-0.003906,0,7126.62
33.73, 0.001953,-0.001953,-0.001953,7126.62
33.741,-0.001953,-0.001953,0.003906,7126.62
33.763,-0.001953,0,0.001953,7126.62
33.773, 0.000000,-0.001953,0,7126.57
33.796, 0.003906,-0.001953,-0.001953,7126.57
33.806, 0.003906,-0.001953,-0.001953,7126.57
33.828, 0.000000,0.001953,0.001953,7126.57
33.839, 0.001953,0,-0.001953,7126.57
33.85, 0.001953,-0.001953,-0.001953,7126.57
33.871, 0.005859,0,0,7126.12
33.882, 0.001953,-0.001953,-0.001953,7126.12
33.903, 0.001953,-0.001953,0.001953,7126.12
33.915, 0.001953,0,-0.001953,7126.12
33.936, 0.003906,-0.001953,-0.001953,7126.12
33.947, 0.000000,-0.001953,-0.003906,7126.12
33.967,-0.001953,0.001953,-0.001953,7127.12
33.978, 0.001953,0.001953,0.001953,7127.12
34, 0.001953,-0.001953,-0.001953,7127.12
34.01, 0.001953,0.001953,-0.001953,7127.12
34.033, 0.000000,-0.001953,0,7127.12
34.044,-0.003906,0,-0.001953,7127.12
34.055, 0.003906,0,-0.001953,7127.12
34.076, 0.000000,-0.001953,0.001953,7126.79
34.087, 0.001953,-0.001953,-0.001953,7126.79
34.108, 0.001953,-0.001953,0.001953,7126.79
34.13, 0.000000,-0.001953,0.001953,7126.79
34.141, 0.003906,0,0,7126.79
34.152, 0.001953,0,-0.001953,7127.4
34.173, 0.000000,-0.001953,0.001953,7127.51
34.183, 0.000000,0,-0.001953,7127.51
34.204,-0.001953,-0.001953,0,7127.51
34.216, 0.001953,0,0,7127.51
34.237,-0.001953,0,-0.001953,7127.51
34.248, 0.001953,-0.001953,0.001953,7126.84
34.269, 0.003906,-0.001953,0.001953,7126.62
34.29, 0.001953,-0.001953,0.001953,7126.62
34.301, 0.003906,0,0,7126.62
34.311, 0.001953,-0.001953,-0.001953,7126.62
34.333, 0.003906,-0.001953,0,7126.62
34.344, 0.000000,0,-0.001953,7126.62
34.365, 0.001953,-0.001953,0,7126.84
34.376, 0.003906,-0.001953,0.001953,7126.84
34.397, 0.001953,-0.003906,-0.003906,7126.84
34.407, 0.003906,-0.001953,0,7126.84
34.429, 0.001953,-0.001953,-0.001953,7126.84
34.44, 0.001953,-0.001953,0,7126.84
34.462, 0.000000,-0.001953,-0.001953,7127.34
34.473, 0.001953,-0.001953,-0.001953,7127.34
34.494, 0.000000,-0.001953,0.001953,7127.34
34.504, 0.001953,0.001953,0,7127.34
34.526, 0.003906,-0.003906,0,7127.34
34.537, 0.001953,0.001953,-0.001953,7127.34
34.558, 0.003906,-0.001953,0.001953,7127.57
34.569, 0.000000,-0.001953,0,7127.57
34.59,-0.001953,-0.003906,0,7127.57
34.6, 0.001953,-0.003906,-0.001953,7127.57
34.621, 0.001953,-0.001953,0.001953,7127.57
34.632, 0.003906,-0.001953,-0.001953,7127.57
34.653, 0.001953,-0.001953,0,7127.29
34.663, 0.005859,-0.001953,-0.001953,7127.29
34.674,-0.001953,0,0,7127.29
34.694, 0.000000,-0.001953,0.001953,7127.29
34.716, 0.001953,0,0,7127.29
34.727, 0.001953,-0.001953,-0.001953,7127.29
34.749, 0.001953,0,-0.001953,7126.62
34.76, 0.001953,-0.001953,-0.001953,7126.62
34.771, 0.001953,-0.001953,-0.001953,7126.62
34.792, 0.000000,-0.001953,0,7126.62
34.813, 0.003906,-0.001953,0,7126.62
34.825, 0.005859,-0.001953,0,7126.62
34.835, 0.001953,-0.001953,-0.001953,7126.73
34.857, 0.001953,0,-0.001953,7126.73
34.868,-0.001953,-0.001953,0,7126.73
34.888, 0.000000,0.001953,0.001953,7126.73
34.909,-0.001953,0,-0.001953,7126.73
34.921, 0.000000,0,-0.001953,7126.73
34.932, 0.003906,-0.001953,0,7127.18
34.955, 0.001953,-0.001953,0.001953,7127.18
34.966, 0.001953,0.001953,-0.003906,7127.18
34.987, 0.003906,-0.001953,0.001953,7127.18
34.998,-0.001953,-0.001953,-0.001953,7127.18
35.02,-0.001953,-0.001953,-0.001953,7127.18
35.031, 0.001953,-0.001953,0.001953,7126.4
35.042, 0.000000,-0.003906,0.001953,7126.62
35.063, 0.000000,-0.001953,-0.001953,7126.62
35.073,-0.001953,-0.001953,0.001953,7126.62
35.094, 0.000000,0,0,7126.62
35.105,-0.001953,0,0.001953,7126.62
35.127, 0.003906,-0.001953,-0.001953,7126.62
35.138, 0.003906,-0.001953,-0.001953,7127.8
35.16, 0.000000,-0.003906,-0.001953,7127.8
35.17,-0.001953,0,0,7127.8
35.191,-0.001953,-0.003906,-0.001953,7127.8
35.202, 0.001953,0.001953,-0.001953,7127.8
35.223, 0.000000,-0.001953,0.001953,7127.8
35.234, 0.001953,-0.001953,-0.001953,7126.73
35.245, 0.003906,-0.001953,0.001953,7126.73
35.266, 0.000000,-0.001953,0.001953,7126.73
35.287, 0.003906,-0.003906,0.001953,7126.73
35.298, 0.000000,-0.001953,0,7126.73
35.319, 0.003906,0,-0.001953,7126.73
35.331, 0.001953,-0.003906,0.001953,7126.79
35.341, 0.001953,0,0.001953,7126.79
35.362,-0.001953,-0.001953,0,7126.79
35.373, 0.001953,0.001953,0.001953,7126.79
35.394, 0.001953,0.001953,0.001953,7126.79
35.404,-0.003906,-0.001953,0.001953,7126.79
35.426, 0.000000,-0.001953,0,7126.51
35.447,-0.001953,0,-0.001953,7126.51
35.458, 0.001953,0,0.003906,7126.51
35.479, 0.001953,-0.001953,0.001953,7126.51
35.49, 0.000000,0,-0.001953,7126.51
35.511, 0.001953,-0.001953,0,7126.51
35.524, 0.001953,0,0.001953,7127.01
35.534, 0.001953,0,-0.001953,7127.01
35.556, 0.001953,0,-0.001953,7127.01
35.567, 0.001953,-0.003906,0.001953,7127.01
35.588, 0.001953,0,0,7127.01
35.598, 0.001953,-0.001953,-0.001953,7127.01
35.619, 0.000000,-0.001953,-0.001953,7126.79
35.63, 0.000000,0.001953,-0.001953,7126.79
35.652, 0.000000,0,0.001953,7126.79
35.663, 0.001953,-0.001953,0,7126.79
35.685, 0.001953,-0.003906,0.001953,7126.79
35.695, 0.000000,-0.001953,0.001953,7126.79
35.715, 0.003906,-0.003906,-0.001953,7127.07
35.727, 0.001953,0,0,7127.07
35.749, 0.005859,-0.001953,0,7127.07
35.76, 0.005859,-0.001953,0.001953,7127.07
35.782, 0.001953,-0.001953,0.003906,7127.07
35.793,-0.001953,-0.001953,0,7127.07
35.803, 0.001953,-0.001953,-0.001953,7126.79
35.825, 0.001953,-0.001953,0,7126.79
35.835, 0.001953,0,0.001953,7126.79
35.856, 0.001953,0,-0.001953,7126.79
35.879,-0.001953,0,0.001953,7126.79
35.89, 0.000000,0.001953,0.001953,7126.79
35.9, 0.003906,-0.001953,0.001953,7127.01
35.922, 0.001953,0,-0.001953,7127.01
35.932,-0.001953,0,0.001953,7127.01
35.953, 0.000000,-0.001953,0.001953,7127.01
35.964, 0.001953,-0.001953,0,7127.01
35.986, 0.001953,-0.001953,0,7127.01
35.997, 0.001953,-0.003906,0.001953,7126.62
36.018, 0.001953,0,-0.001953,7126.84
36.029, 0.000000,-0.001953,0,7126.84
36.05, 0.001953,0.001953,-0.001953,7126.84
36.061, 0.000000,-0.001953,-0.001953,7126.84
36.082, 0.000000,-0.003906,0.001953,7126.84
36.093,-0.001953,-0.005859,0,7125.9
36.113,-0.001953,-0.001953,0.001953,7125.9
36.125, 0.001953,-0.001953,-0.001953,7125.9
36.147, 0.000000,-0.001953,0,7125.9
36.158, 0.001953,0,0,7125.9
36.18, 0.003906,0,0,7125.9
36.191, 0.001953,-0.003906,0,7125.9
36.211, 0.001953,-0.001953,-0.001953,7127.12
36.223, 0.000000,0,0,7127.12
36.233, 0.005859,-0.001953,-0.001953,7127.12
36.255, 0.003906,-0.003906,-0.003906,7127.12
36.265, 0.000000,0,0,7127.12
36.286, 0.003906,-0.001953,0.001953,7127.12
36.298,-0.001953,-0.001953,-0.001953,7126.73
36.318,-0.001953,-0.001953,0.001953,7126.73
36.329, 0.001953,-0.001953,0.003906,7126.73
36.35, 0.001953,0,-0.001953,7126.73
36.361, 0.001953,-0.003906,-0.001953,7126.73
36.383, 0.003906,-0.001953,-0.001953,7126.73
36.394, 0.000000,-0.001953,-0.001953,7127.07
36.415, 0.001953,0,0.001953,7127.07
36.426, 0.001953,-0.001953,-0.003906,7127.07
36.448, 0.003906,0,0.001953,7127.07
36.459, 0.003906,0,0,7127.07
36.48, 0.003906,-0.001953,-0.003906,7127.07
36.492, 0.001953,-0.001953,0,7127.46
36.503, 0.001953,-0.003906,0.001953,7127.46
36.524, 0.001953,-0.001953,0,7127.46
36.535, 0.001953,-0.001953,-0.001953,7127.46
36.557,-0.001953,0,0.001953,7127.46
36.568, 0.001953,0.001953,0.001953,7127.46
36.589, 0.000000,0.001953,-0.001953,7127.68
36.6, 0.001953,-0.001953,-0.001953,7127.68
36.621, 0.003906,-0.003906,-0.001953,7127.68
36.631, 0.001953,-0.001953,0.001953,7127.68
36.653, 0.001953,0,-0.001953,7127.68
36.664, 0.003906,0,-0.001953,7127.68
36.685,-0.001953,-0.001953,-0.001953,7127.57
36.696, 0.001953,-0.001953,0,7127.57
36.716, 0.001953,0,-0.001953,7127.57
36.728, 0.000000,0,0.001953,7127.57
36.749,-0.001953,0,-0.001953,7127.57
36.76, 0.001953,-0.001953,0,7127.57
36.782, 0.000000,-0.001953,0,7126.01
36.793, 0.001953,-0.003906,0.001953,7126.01
36.804,-0.001953,-0.001953,0,7126.01
36.825, 0.001953,0,0,7126.01
36.846, 0.003906,-0.003906,0.001953,7126.01
36.857, 0.000000,-0.001953,-0.001953,7126.01
36.878,-0.001953,0,0.001953,7127.51
36.889, 0.000000,-0.001953,0.001953,7127.51
36.91, 0.005859,-0.001953,-0.001953,7127.51
36.921, 0.001953,0.001953,0.001953,7127.51
36.932, 0.000000,-0.001953,0.001953,7127.51
36.953, 0.003906,0,0.001953,7127.51
36.964, 0.001953,0.001953,0.001953,7126.4
36.986, 0.001953,-0.001953,0,7126.4
36.997, 0.003906,0.001953,-0.001953,7126.4
